,United_States,United_States,United_States,United_States
,CPI,M3YD,Y10YD,URATE
date,,,,
1947-01-01,21.48,,,
1947-02-01,21.62,,,
1947-03-01,22.0,,,
1947-04-01,22.0,,,
1947-05-01,21.95,,,
1947-06-01,22.08,,,
1947-07-01,22.23,,,
1947-08-01,22.4,,,
1947-09-01,22.84,,,
1947-10-01,22.91,,,
1947-11-01,23.06,,,
1947-12-01,23.41,,,
1948-01-01,23.68,,,3.4
1948-02-01,23.67,,,3.8
1948-03-01,23.5,,,4.0
1948-04-01,23.82,,,3.9
1948-05-01,24.01,,,3.5
1948-06-01,24.15,,,3.6
1948-07-01,24.4,,,3.6
1948-08-01,24.43,,,3.9
1948-09-01,24.36,,,3.8
1948-10-01,24.31,,,3.7
1948-11-01,24.16,,,3.8
1948-12-01,24.05,,,4.0
1949-01-01,24.01,,,4.3
1949-02-01,23.91,,,4.7
1949-03-01,23.91,,,5.0
1949-04-01,23.92,,,5.3
1949-05-01,23.91,,,6.1
1949-06-01,23.92,,,6.2
1949-07-01,23.7,,,6.7
1949-08-01,23.7,,,6.8
1949-09-01,23.75,,,6.6
1949-10-01,23.67,,,7.9
1949-11-01,23.7,,,6.4
1949-12-01,23.61,,,6.6
1950-01-01,23.51,,,6.5
1950-02-01,23.61,,,6.4
1950-03-01,23.64,,,6.3
1950-04-01,23.65,,,5.8
1950-05-01,23.77,,,5.5
1950-06-01,23.88,,,5.4
1950-07-01,24.07,,,5.0
1950-08-01,24.2,,,4.5
1950-09-01,24.34,,,4.4
1950-10-01,24.5,,,4.2
1950-11-01,24.6,,,4.2
1950-12-01,24.98,,,4.3
1951-01-01,25.38,,,3.7
1951-02-01,25.83,,,3.4
1951-03-01,25.88,,,3.4
1951-04-01,25.92,,,3.1
1951-05-01,25.99,,,3.0
1951-06-01,25.93,,,3.2
1951-07-01,25.91,,,3.1
1951-08-01,25.86,,,3.1
1951-09-01,26.03,,,3.3
1951-10-01,26.16,,,3.5
1951-11-01,26.32,,,3.5
1951-12-01,26.47,,,3.1
1952-01-01,26.45,,,3.2
1952-02-01,26.41,,,3.1
1952-03-01,26.39,,,2.9
1952-04-01,26.46,,,2.9
1952-05-01,26.47,,,3.0
1952-06-01,26.53,,,3.0
1952-07-01,26.68,,,3.2
1952-08-01,26.69,,,3.4
1952-09-01,26.63,,,3.1
1952-10-01,26.69,,,3.0
1952-11-01,26.69,,,2.8
1952-12-01,26.71,,,2.7
1953-01-01,26.64,,,2.9
1953-02-01,26.59,,,2.6
1953-03-01,26.63,,,2.6
1953-04-01,26.69,,2.83,2.7
1953-05-01,26.7,,3.05,2.5
1953-06-01,26.77,,3.11,2.5
1953-07-01,26.79,,2.93,2.6
1953-08-01,26.85,,2.95,2.7
1953-09-01,26.89,,2.87,2.9
1953-10-01,26.95,,2.66,3.1
1953-11-01,26.85,,2.68,3.5
1953-12-01,26.87,,2.59,4.5
1954-01-01,26.94,,2.48,4.9
1954-02-01,26.99,,2.47,5.2
1954-03-01,26.93,,2.37,5.7
1954-04-01,26.86,,2.29,5.9
1954-05-01,26.93,,2.37,5.9
1954-06-01,26.94,,2.38,5.6
1954-07-01,26.86,,2.3,5.8
1954-08-01,26.85,,2.36,6.0
1954-09-01,26.81,,2.38,6.1
1954-10-01,26.72,,2.43,5.7
1954-11-01,26.78,,2.48,5.3
1954-12-01,26.77,,2.51,5.0
1955-01-01,26.77,,2.61,4.9
1955-02-01,26.82,,2.65,4.7
1955-03-01,26.79,,2.68,4.6
1955-04-01,26.79,,2.75,4.7
1955-05-01,26.77,,2.76,4.3
1955-06-01,26.71,,2.78,4.2
1955-07-01,26.76,,2.9,4.0
1955-08-01,26.72,,2.97,4.2
1955-09-01,26.85,,2.97,4.1
1955-10-01,26.82,,2.88,4.3
1955-11-01,26.88,,2.89,4.2
1955-12-01,26.87,,2.96,4.2
1956-01-01,26.83,,2.9,4.0
1956-02-01,26.86,,2.84,3.9
1956-03-01,26.89,,2.96,4.2
1956-04-01,26.93,,3.18,4.0
1956-05-01,27.03,,3.07,4.3
1956-06-01,27.15,,3.0,4.3
1956-07-01,27.29,,3.11,4.4
1956-08-01,27.31,,3.33,4.1
1956-09-01,27.35,,3.38,3.9
1956-10-01,27.51,,3.34,3.9
1956-11-01,27.51,,3.49,4.3
1956-12-01,27.63,,3.59,4.2
1957-01-01,27.67,,3.46,4.2
1957-02-01,27.8,,3.34,3.9
1957-03-01,27.86,,3.41,3.7
1957-04-01,27.93,,3.48,3.9
1957-05-01,28.0,,3.6,4.1
1957-06-01,28.11,,3.8,4.3
1957-07-01,28.19,,3.93,4.2
1957-08-01,28.28,,3.93,4.1
1957-09-01,28.32,,3.92,4.4
1957-10-01,28.32,,3.97,4.5
1957-11-01,28.41,,3.72,5.1
1957-12-01,28.47,,3.21,5.2
1958-01-01,28.64,,3.09,5.8
1958-02-01,28.7,,3.05,6.4
1958-03-01,28.87,,2.98,6.7
1958-04-01,28.94,,2.88,7.4
1958-05-01,28.94,,2.92,7.4
1958-06-01,28.91,,2.97,7.3
1958-07-01,28.89,,3.2,7.5
1958-08-01,28.94,,3.54,7.4
1958-09-01,28.91,,3.76,7.1
1958-10-01,28.91,,3.8,6.7
1958-11-01,28.95,,3.74,6.2
1958-12-01,28.97,,3.86,6.2
1959-01-01,29.01,,4.02,6.0
1959-02-01,29.0,,3.96,5.9
1959-03-01,28.97,,3.99,5.6
1959-04-01,28.98,,4.12,5.2
1959-05-01,29.04,,4.31,5.1
1959-06-01,29.11,,4.34,5.0
1959-07-01,29.15,,4.4,5.1
1959-08-01,29.18,,4.43,5.2
1959-09-01,29.25,,4.68,5.5
1959-10-01,29.35,,4.53,5.7
1959-11-01,29.35,,4.53,5.8
1959-12-01,29.41,,4.69,5.3
1960-01-01,29.37,,4.72,5.2
1960-02-01,29.41,,4.49,4.8
1960-03-01,29.41,,4.25,5.4
1960-04-01,29.54,,4.28,5.2
1960-05-01,29.57,,4.35,5.1
1960-06-01,29.61,,4.15,5.4
1960-07-01,29.55,,3.9,5.5
1960-08-01,29.61,,3.8,5.6
1960-09-01,29.61,,3.8,5.5
1960-10-01,29.75,,3.89,6.1
1960-11-01,29.78,,3.93,6.1
1960-12-01,29.81,,3.84,6.6
1961-01-01,29.84,,3.84,6.6
1961-02-01,29.84,,3.78,6.9
1961-03-01,29.84,,3.74,6.9
1961-04-01,29.81,,3.78,7.0
1961-05-01,29.84,,3.71,7.1
1961-06-01,29.84,,3.88,6.9
1961-07-01,29.92,,3.92,7.0
1961-08-01,29.94,,4.04,6.6
1961-09-01,29.98,,3.98,6.7
1961-10-01,29.98,,3.92,6.5
1961-11-01,29.98,,3.94,6.1
1961-12-01,30.01,,4.06,6.0
1962-01-01,30.04,,4.08,5.8
1962-02-01,30.11,,4.04,5.5
1962-03-01,30.17,,3.93,5.6
1962-04-01,30.21,,3.84,5.6
1962-05-01,30.24,,3.87,5.5
1962-06-01,30.21,,3.91,5.5
1962-07-01,30.22,,4.01,5.4
1962-08-01,30.28,,3.98,5.7
1962-09-01,30.42,,3.98,5.6
1962-10-01,30.38,,3.93,5.4
1962-11-01,30.38,,3.92,5.7
1962-12-01,30.38,,3.86,5.5
1963-01-01,30.44,,3.83,5.7
1963-02-01,30.48,,3.92,5.9
1963-03-01,30.51,,3.93,5.7
1963-04-01,30.48,,3.97,5.7
1963-05-01,30.51,,3.93,5.9
1963-06-01,30.61,,3.99,5.6
1963-07-01,30.69,,4.02,5.6
1963-08-01,30.75,,4.0,5.4
1963-09-01,30.72,,4.08,5.5
1963-10-01,30.75,,4.11,5.5
1963-11-01,30.78,,4.12,5.7
1963-12-01,30.88,,4.13,5.5
1964-01-01,30.94,,4.17,5.6
1964-02-01,30.91,,4.15,5.4
1964-03-01,30.94,,4.22,5.4
1964-04-01,30.95,,4.23,5.3
1964-05-01,30.98,,4.2,5.1
1964-06-01,31.01,,4.17,5.2
1964-07-01,31.02,,4.19,4.9
1964-08-01,31.05,,4.19,5.0
1964-09-01,31.08,,4.2,5.1
1964-10-01,31.12,,4.19,5.1
1964-11-01,31.21,,4.15,4.8
1964-12-01,31.25,,4.18,5.0
1965-01-01,31.28,,4.19,4.9
1965-02-01,31.28,,4.21,5.1
1965-03-01,31.31,,4.21,4.7
1965-04-01,31.38,,4.2,4.8
1965-05-01,31.48,,4.21,4.6
1965-06-01,31.61,,4.21,4.6
1965-07-01,31.58,,4.2,4.4
1965-08-01,31.55,,4.25,4.4
1965-09-01,31.62,,4.29,4.3
1965-10-01,31.65,,4.35,4.2
1965-11-01,31.75,,4.45,4.1
1965-12-01,31.85,,4.62,4.0
1966-01-01,31.88,,4.61,4.0
1966-02-01,32.08,,4.83,3.8
1966-03-01,32.18,,4.87,3.8
1966-04-01,32.28,,4.75,3.8
1966-05-01,32.35,,4.78,3.9
1966-06-01,32.38,,4.81,3.8
1966-07-01,32.45,,5.02,3.8
1966-08-01,32.65,,5.22,3.8
1966-09-01,32.75,,5.18,3.7
1966-10-01,32.85,,5.01,3.7
1966-11-01,32.88,,5.16,3.6
1966-12-01,32.92,,4.84,3.8
1967-01-01,32.9,,4.58,3.9
1967-02-01,33.0,,4.63,3.8
1967-03-01,33.0,,4.54,3.8
1967-04-01,33.1,,4.59,3.8
1967-05-01,33.1,,4.85,3.8
1967-06-01,33.3,,5.02,3.9
1967-07-01,33.4,,5.16,3.8
1967-08-01,33.5,,5.28,3.8
1967-09-01,33.6,,5.3,3.8
1967-10-01,33.7,,5.48,4.0
1967-11-01,33.9,,5.75,3.9
1967-12-01,34.0,,5.7,3.8
1968-01-01,34.1,,5.53,3.7
1968-02-01,34.2,,5.56,3.8
1968-03-01,34.3,,5.74,3.7
1968-04-01,34.4,,5.64,3.5
1968-05-01,34.5,,5.87,3.5
1968-06-01,34.7,,5.72,3.7
1968-07-01,34.9,,5.5,3.7
1968-08-01,35.0,,5.42,3.5
1968-09-01,35.1,,5.46,3.4
1968-10-01,35.3,,5.58,3.4
1968-11-01,35.4,,5.7,3.4
1968-12-01,35.6,,6.03,3.4
1969-01-01,35.7,,6.04,3.4
1969-02-01,35.8,,6.19,3.4
1969-03-01,36.1,,6.3,3.4
1969-04-01,36.3,,6.17,3.4
1969-05-01,36.4,,6.32,3.4
1969-06-01,36.6,,6.57,3.5
1969-07-01,36.8,,6.72,3.5
1969-08-01,36.9,,6.69,3.5
1969-09-01,37.1,,7.16,3.7
1969-10-01,37.3,,7.1,3.7
1969-11-01,37.5,,7.14,3.5
1969-12-01,37.7,,7.65,3.5
1970-01-01,37.9,,7.79,3.9
1970-02-01,38.1,,7.24,4.2
1970-03-01,38.3,,7.07,4.4
1970-04-01,38.5,,7.39,4.6
1970-05-01,38.6,,7.91,4.8
1970-06-01,38.8,,7.84,4.9
1970-07-01,38.9,,7.46,5.0
1970-08-01,39.0,,7.53,5.1
1970-09-01,39.2,,7.39,5.4
1970-10-01,39.4,,7.33,5.5
1970-11-01,39.6,,6.84,5.9
1970-12-01,39.8,,6.39,6.1
1971-01-01,39.9,,6.24,5.9
1971-02-01,39.9,,6.11,5.9
1971-03-01,40.0,,5.7,6.0
1971-04-01,40.1,,5.83,5.9
1971-05-01,40.3,,6.39,5.9
1971-06-01,40.5,,6.52,5.9
1971-07-01,40.6,,6.73,6.0
1971-08-01,40.7,,6.58,6.1
1971-09-01,40.8,,6.14,6.0
1971-10-01,40.9,,5.93,5.8
1971-11-01,41.0,,5.81,6.0
1971-12-01,41.1,,5.93,6.0
1972-01-01,41.2,,5.95,5.8
1972-02-01,41.4,,6.08,5.7
1972-03-01,41.4,,6.07,5.8
1972-04-01,41.5,,6.19,5.7
1972-05-01,41.6,,6.13,5.7
1972-06-01,41.7,,6.11,5.7
1972-07-01,41.8,,6.11,5.6
1972-08-01,41.9,,6.21,5.6
1972-09-01,42.1,,6.55,5.5
1972-10-01,42.2,,6.48,5.6
1972-11-01,42.4,,6.28,5.3
1972-12-01,42.5,,6.36,5.2
1973-01-01,42.7,,6.46,4.9
1973-02-01,43.0,,6.64,5.0
1973-03-01,43.4,,6.71,4.9
1973-04-01,43.7,,6.67,5.0
1973-05-01,43.9,,6.85,4.9
1973-06-01,44.2,,6.9,4.9
1973-07-01,44.2,,7.13,4.8
1973-08-01,45.0,,7.4,4.8
1973-09-01,45.2,,7.09,4.8
1973-10-01,45.6,,6.79,4.6
1973-11-01,45.9,,6.73,4.8
1973-12-01,46.3,,6.74,4.9
1974-01-01,46.8,,6.99,5.1
1974-02-01,47.3,,6.96,5.2
1974-03-01,47.8,,7.21,5.1
1974-04-01,48.1,,7.51,5.1
1974-05-01,48.6,,7.58,5.1
1974-06-01,49.0,,7.54,5.4
1974-07-01,49.3,,7.81,5.5
1974-08-01,49.9,,8.04,5.5
1974-09-01,50.6,,8.04,5.9
1974-10-01,51.0,,7.9,6.0
1974-11-01,51.5,,7.68,6.6
1974-12-01,51.9,,7.43,7.2
1975-01-01,52.3,,7.5,8.1
1975-02-01,52.6,,7.39,8.1
1975-03-01,52.8,,7.73,8.6
1975-04-01,53.0,,8.23,8.8
1975-05-01,53.1,,8.06,9.0
1975-06-01,53.5,,7.86,8.8
1975-07-01,54.0,,8.06,8.6
1975-08-01,54.2,,8.4,8.4
1975-09-01,54.6,,8.43,8.4
1975-10-01,54.9,,8.14,8.4
1975-11-01,55.3,,8.05,8.3
1975-12-01,55.6,,8.0,8.2
1976-01-01,55.8,,7.74,7.9
1976-02-01,55.9,,7.79,7.7
1976-03-01,56.0,,7.73,7.6
1976-04-01,56.1,,7.56,7.7
1976-05-01,56.4,,7.9,7.4
1976-06-01,56.7,,7.86,7.6
1976-07-01,57.0,,7.83,7.8
1976-08-01,57.3,,7.77,7.8
1976-09-01,57.6,,7.59,7.6
1976-10-01,57.9,,7.41,7.7
1976-11-01,58.1,,7.29,7.8
1976-12-01,58.4,,6.87,7.8
1977-01-01,58.7,,7.21,7.5
1977-02-01,59.3,,7.39,7.6
1977-03-01,59.6,,7.46,7.4
1977-04-01,60.0,,7.37,7.2
1977-05-01,60.2,,7.46,7.0
1977-06-01,60.5,,7.28,7.2
1977-07-01,60.8,,7.33,6.9
1977-08-01,61.1,,7.4,7.0
1977-09-01,61.3,,7.34,6.8
1977-10-01,61.6,,7.52,6.8
1977-11-01,62.0,,7.58,6.8
1977-12-01,62.3,,7.69,6.4
1978-01-01,62.7,,7.96,6.4
1978-02-01,63.0,,8.03,6.3
1978-03-01,63.4,,8.04,6.3
1978-04-01,63.9,,8.15,6.1
1978-05-01,64.5,,8.35,6.0
1978-06-01,65.0,,8.46,5.9
1978-07-01,65.5,,8.64,6.2
1978-08-01,65.9,,8.41,5.9
1978-09-01,66.5,,8.42,6.0
1978-10-01,67.1,,8.64,5.8
1978-11-01,67.5,,8.81,5.9
1978-12-01,67.9,,9.01,6.0
1979-01-01,68.5,,9.1,5.9
1979-02-01,69.2,,9.1,5.9
1979-03-01,69.9,,9.12,5.8
1979-04-01,70.6,,9.18,5.8
1979-05-01,71.4,,9.25,5.6
1979-06-01,72.2,,8.91,5.7
1979-07-01,73.0,,8.95,5.7
1979-08-01,73.7,,9.03,6.0
1979-09-01,74.4,,9.33,5.9
1979-10-01,75.2,,10.3,6.0
1979-11-01,76.0,,10.65,5.9
1979-12-01,76.9,,10.39,6.0
1980-01-01,78.0,,10.8,6.3
1980-02-01,79.0,,12.41,6.3
1980-03-01,80.1,,12.75,6.3
1980-04-01,80.9,,11.47,6.9
1980-05-01,81.7,,10.18,7.5
1980-06-01,82.5,,9.78,7.6
1980-07-01,82.6,,10.25,7.8
1980-08-01,83.2,,11.1,7.7
1980-09-01,83.9,,11.51,7.5
1980-10-01,84.7,,11.75,7.5
1980-11-01,85.6,,12.68,7.5
1980-12-01,86.4,,12.84,7.2
1981-01-01,87.2,,12.57,7.5
1981-02-01,88.0,,13.19,7.4
1981-03-01,88.6,,13.12,7.4
1981-04-01,89.1,,13.68,7.2
1981-05-01,89.7,,14.1,7.5
1981-06-01,90.5,,13.47,7.5
1981-07-01,91.5,,14.28,7.2
1981-08-01,92.2,,14.94,7.4
1981-09-01,93.1,15.61,15.32,7.6
1981-10-01,93.4,14.23,15.15,7.9
1981-11-01,93.8,11.35,13.39,8.3
1981-12-01,94.1,11.32,13.72,8.5
1982-01-01,94.4,12.92,14.59,8.6
1982-02-01,94.7,14.28,14.43,8.9
1982-03-01,94.7,13.31,13.86,9.0
1982-04-01,95.0,13.34,13.87,9.3
1982-05-01,95.9,12.71,13.62,9.4
1982-06-01,97.0,13.08,14.3,9.6
1982-07-01,97.5,11.86,13.95,9.8
1982-08-01,97.7,9.0,13.06,9.8
1982-09-01,97.7,8.19,12.34,10.1
1982-10-01,98.1,7.97,10.91,10.4
1982-11-01,98.0,8.35,10.55,10.8
1982-12-01,97.7,8.2,10.54,10.8
1983-01-01,97.9,8.12,10.46,10.4
1983-02-01,98.0,8.39,10.72,10.4
1983-03-01,98.1,8.66,10.51,10.3
1983-04-01,98.8,8.51,10.4,10.2
1983-05-01,99.2,8.5,10.38,10.1
1983-06-01,99.4,9.14,10.85,10.1
1983-07-01,99.8,9.45,11.38,9.4
1983-08-01,100.1,9.74,11.85,9.5
1983-09-01,100.4,9.36,11.65,9.2
1983-10-01,100.8,8.99,11.54,8.8
1983-11-01,101.1,9.11,11.69,8.5
1983-12-01,101.4,9.36,11.83,8.3
1984-01-01,102.1,9.26,11.67,8.0
1984-02-01,102.6,9.46,11.84,7.8
1984-03-01,102.9,9.89,12.32,7.8
1984-04-01,103.3,10.07,12.63,7.7
1984-05-01,103.5,10.22,13.41,7.4
1984-06-01,103.7,10.26,13.56,7.2
1984-07-01,104.1,10.53,13.36,7.5
1984-08-01,104.4,10.9,12.72,7.5
1984-09-01,104.7,10.8,12.52,7.3
1984-10-01,105.1,10.12,12.16,7.4
1984-11-01,105.3,8.92,11.57,7.2
1984-12-01,105.5,8.34,11.5,7.3
1985-01-01,105.7,8.02,11.38,7.3
1985-02-01,106.3,8.56,11.51,7.2
1985-03-01,106.8,8.83,11.86,7.2
1985-04-01,107.0,8.22,11.43,7.3
1985-05-01,107.2,7.73,10.85,7.2
1985-06-01,107.5,7.18,10.16,7.4
1985-07-01,107.7,7.32,10.31,7.4
1985-08-01,107.9,7.37,10.33,7.1
1985-09-01,108.1,7.33,10.37,7.1
1985-10-01,108.5,7.4,10.24,7.1
1985-11-01,109.0,7.48,9.78,7.0
1985-12-01,109.5,7.33,9.26,7.0
1986-01-01,109.9,7.3,9.19,6.7
1986-02-01,109.7,7.29,8.7,7.2
1986-03-01,109.1,6.76,7.78,7.2
1986-04-01,108.7,6.24,7.3,7.1
1986-05-01,109.0,6.33,7.71,7.2
1986-06-01,109.4,6.4,7.8,7.2
1986-07-01,109.5,6.0,7.3,7.0
1986-08-01,109.6,5.69,7.17,6.9
1986-09-01,110.0,5.35,7.45,7.0
1986-10-01,110.2,5.32,7.43,7.0
1986-11-01,110.4,5.5,7.25,6.9
1986-12-01,110.8,5.68,7.11,6.6
1987-01-01,111.4,5.58,7.08,6.6
1987-02-01,111.8,5.75,7.25,6.6
1987-03-01,112.2,5.77,7.25,6.6
1987-04-01,112.7,5.82,8.02,6.3
1987-05-01,113.0,5.85,8.61,6.3
1987-06-01,113.5,5.85,8.4,6.2
1987-07-01,113.8,5.88,8.45,6.1
1987-08-01,114.3,6.23,8.76,6.0
1987-09-01,114.7,6.62,9.42,5.9
