,United_States,United_States,United_States,United_States
1987-10-01,115.0,6.35,9.52,6.0
1987-11-01,115.4,5.89,8.86,5.8
1987-12-01,115.6,5.96,8.99,5.7
1988-01-01,116.0,6.0,8.67,5.7
1988-02-01,116.2,5.84,8.21,5.7
1988-03-01,116.5,5.87,8.37,5.7
1988-04-01,117.2,6.08,8.72,5.4
1988-05-01,117.5,6.45,9.09,5.6
1988-06-01,118.0,6.66,8.92,5.4
1988-07-01,118.5,6.95,9.06,5.4
1988-08-01,119.0,7.3,9.26,5.6
1988-09-01,119.5,7.48,8.98,5.4
1988-10-01,119.9,7.6,8.8,5.4
1988-11-01,120.3,8.03,8.96,5.3
1988-12-01,120.7,8.35,9.11,5.3
1989-01-01,121.2,8.56,9.09,5.4
1989-02-01,121.6,8.84,9.17,5.2
1989-03-01,122.2,9.14,9.36,5.0
1989-04-01,123.1,8.96,9.18,5.2
1989-05-01,123.7,8.74,8.86,5.2
1989-06-01,124.1,8.43,8.28,5.3
1989-07-01,124.5,8.15,8.02,5.2
1989-08-01,124.5,8.17,8.11,5.2
1989-09-01,124.8,8.01,8.19,5.3
1989-10-01,125.4,7.9,8.01,5.3
1989-11-01,125.9,7.94,7.87,5.4
1989-12-01,126.3,7.88,7.84,5.4
1990-01-01,127.5,7.9,8.21,5.4
1990-02-01,128.0,8.0,8.47,5.3
1990-03-01,128.6,8.17,8.59,5.2
1990-04-01,128.9,8.04,8.79,5.4
1990-05-01,129.1,8.01,8.76,5.4
1990-06-01,129.9,7.99,8.48,5.2
1990-07-01,130.5,7.87,8.47,5.5
1990-08-01,131.6,7.69,8.75,5.7
1990-09-01,132.5,7.6,8.89,5.9
1990-10-01,133.4,7.4,8.72,5.9
1990-11-01,133.7,7.29,8.39,6.2
1990-12-01,134.2,6.95,8.08,6.3
1991-01-01,134.7,6.41,8.09,6.4
1991-02-01,134.8,6.12,7.85,6.6
1991-03-01,134.8,6.09,8.11,6.8
1991-04-01,135.1,5.83,8.04,6.7
1991-05-01,135.6,5.63,8.07,6.9
1991-06-01,136.0,5.75,8.28,6.9
1991-07-01,136.2,5.75,8.27,6.8
1991-08-01,136.6,5.5,7.9,6.9
1991-09-01,137.0,5.37,7.65,6.9
1991-10-01,137.2,5.14,7.53,7.0
1991-11-01,137.8,4.69,7.42,7.0
1991-12-01,138.2,4.18,7.09,7.3
1992-01-01,138.3,3.91,7.03,7.3
1992-02-01,138.6,3.95,7.34,7.4
1992-03-01,139.1,4.14,7.54,7.4
1992-04-01,139.4,3.84,7.48,7.4
1992-05-01,139.7,3.72,7.39,7.6
1992-06-01,140.1,3.75,7.26,7.8
1992-07-01,140.5,3.28,6.84,7.7
1992-08-01,140.8,3.2,6.59,7.6
1992-09-01,141.1,2.97,6.42,7.6
1992-10-01,141.7,2.93,6.59,7.3
1992-11-01,142.1,3.21,6.87,7.4
1992-12-01,142.3,3.29,6.77,7.4
1993-01-01,142.8,3.07,6.6,7.3
1993-02-01,143.1,2.99,6.26,7.1
1993-03-01,143.3,3.01,5.98,7.0
1993-04-01,143.8,2.93,5.97,7.1
1993-05-01,144.2,3.03,6.04,7.1
1993-06-01,144.3,3.14,5.96,7.0
1993-07-01,144.5,3.11,5.81,6.9
1993-08-01,144.8,3.09,5.68,6.8
1993-09-01,145.0,3.01,5.36,6.7
1993-10-01,145.6,3.09,5.33,6.8
1993-11-01,146.0,3.18,5.72,6.6
1993-12-01,146.3,3.13,5.77,6.5
1994-01-01,146.3,3.04,5.75,6.6
1994-02-01,146.7,3.33,5.97,6.6
1994-03-01,147.1,3.59,6.48,6.5
1994-04-01,147.2,3.78,6.97,6.4
1994-05-01,147.5,4.27,7.18,6.1
1994-06-01,147.9,4.25,7.1,6.1
1994-07-01,148.4,4.46,7.3,6.1
1994-08-01,149.0,4.61,7.24,6.0
1994-09-01,149.3,4.75,7.46,5.9
1994-10-01,149.4,5.1,7.74,5.8
1994-11-01,149.8,5.45,7.96,5.6
1994-12-01,150.1,5.76,7.81,5.5
1995-01-01,150.5,5.9,7.78,5.6
1995-02-01,150.9,5.94,7.47,5.4
1995-03-01,151.2,5.91,7.2,5.4
1995-04-01,151.8,5.84,7.06,5.8
1995-05-01,152.1,5.85,6.63,5.6
1995-06-01,152.4,5.64,6.17,5.6
1995-07-01,152.6,5.59,6.28,5.7
1995-08-01,152.9,5.57,6.49,5.7
1995-09-01,153.1,5.43,6.2,5.6
1995-10-01,153.5,5.44,6.04,5.5
1995-11-01,153.7,5.52,5.93,5.6
1995-12-01,153.9,5.29,5.71,5.6
1996-01-01,154.7,5.15,5.65,5.6
1996-02-01,155.0,4.96,5.81,5.5
1996-03-01,155.5,5.1,6.27,5.5
1996-04-01,156.1,5.09,6.51,5.6
1996-05-01,156.4,5.15,6.74,5.6
1996-06-01,156.7,5.23,6.91,5.3
1996-07-01,157.0,5.3,6.87,5.5
1996-08-01,157.2,5.19,6.64,5.1
1996-09-01,157.7,5.24,6.83,5.2
1996-10-01,158.2,5.12,6.53,5.2
1996-11-01,158.7,5.17,6.2,5.4
1996-12-01,159.1,5.04,6.3,5.4
1997-01-01,159.4,5.17,6.58,5.3
1997-02-01,159.7,5.14,6.42,5.2
1997-03-01,159.8,5.28,6.69,5.2
1997-04-01,159.9,5.3,6.89,5.1
1997-05-01,159.9,5.2,6.71,4.9
1997-06-01,160.2,5.07,6.49,5.0
1997-07-01,160.4,5.19,6.22,4.9
1997-08-01,160.8,5.28,6.3,4.8
1997-09-01,161.2,5.08,6.21,4.9
1997-10-01,161.5,5.11,6.03,4.7
1997-11-01,161.7,5.28,5.88,4.6
1997-12-01,161.8,5.3,5.81,4.7
1998-01-01,162.0,5.18,5.54,4.6
1998-02-01,162.0,5.23,5.57,4.6
1998-03-01,162.0,5.16,5.65,4.7
1998-04-01,162.2,5.08,5.64,4.3
1998-05-01,162.6,5.14,5.65,4.4
1998-06-01,162.8,5.12,5.5,4.5
1998-07-01,163.2,5.09,5.46,4.5
1998-08-01,163.4,5.04,5.34,4.5
1998-09-01,163.5,4.74,4.81,4.6
1998-10-01,163.9,4.07,4.53,4.5
1998-11-01,164.1,4.53,4.83,4.4
1998-12-01,164.4,4.5,4.65,4.4
1999-01-01,164.7,4.45,4.72,4.3
1999-02-01,164.7,4.56,5.0,4.4
1999-03-01,164.8,4.57,5.23,4.2
1999-04-01,165.9,4.41,5.18,4.3
1999-05-01,166.0,4.63,5.54,4.2
1999-06-01,166.0,4.72,5.9,4.3
1999-07-01,166.7,4.69,5.79,4.3
1999-08-01,167.1,4.87,5.94,4.2
1999-09-01,167.8,4.82,5.92,4.2
1999-10-01,168.1,5.02,6.11,4.1
1999-11-01,168.4,5.23,6.03,4.1
1999-12-01,168.8,5.36,6.28,4.0
2000-01-01,169.3,5.5,6.66,4.0
2000-02-01,170.0,5.73,6.52,4.1
2000-03-01,171.0,5.86,6.26,4.0
2000-04-01,170.9,5.82,5.99,3.8
2000-05-01,171.2,5.99,6.44,4.0
2000-06-01,172.2,5.86,6.1,4.0
2000-07-01,172.7,6.14,6.05,4.0
2000-08-01,172.7,6.28,5.83,4.1
2000-09-01,173.6,6.18,5.8,3.9
2000-10-01,173.9,6.29,5.74,3.9
2000-11-01,174.2,6.36,5.72,3.9
2000-12-01,174.6,5.94,5.24,3.9
2001-01-01,175.6,5.29,5.16,4.2
2001-02-01,176.0,5.01,5.1,4.2
2001-03-01,176.1,4.54,4.89,4.3
2001-04-01,176.4,3.97,5.14,4.4
2001-05-01,177.3,3.7,5.39,4.3
2001-06-01,177.7,3.57,5.28,4.5
2001-07-01,177.4,3.59,5.24,4.6
2001-08-01,177.4,3.44,4.97,4.9
2001-09-01,178.1,2.69,4.73,5.0
2001-10-01,177.6,2.2,4.57,5.3
2001-11-01,177.5,1.91,4.65,5.5
2001-12-01,177.4,1.72,5.09,5.7
2002-01-01,177.7,1.68,5.04,5.7
2002-02-01,178.0,1.76,4.91,5.7
2002-03-01,178.5,1.83,5.28,5.7
2002-04-01,179.3,1.75,5.21,5.9
2002-05-01,179.5,1.76,5.16,5.8
2002-06-01,179.6,1.73,4.93,5.8
2002-07-01,180.0,1.71,4.65,5.8
2002-08-01,180.5,1.65,4.26,5.7
2002-09-01,180.8,1.66,3.87,5.7
2002-10-01,181.2,1.61,3.94,5.7
2002-11-01,181.5,1.25,4.05,5.9
2002-12-01,181.8,1.21,4.03,6.0
2003-01-01,182.6,1.19,4.05,5.8
2003-02-01,183.6,1.19,3.9,5.9
2003-03-01,183.9,1.15,3.81,5.9
2003-04-01,183.2,1.15,3.96,6.0
2003-05-01,182.9,1.09,3.57,6.1
2003-06-01,183.1,0.94,3.33,6.3
2003-07-01,183.7,0.92,3.98,6.2
2003-08-01,184.5,0.97,4.45,6.1
2003-09-01,185.1,0.96,4.27,6.1
2003-10-01,184.9,0.94,4.29,6.0
2003-11-01,185.0,0.95,4.3,5.8
2003-12-01,185.5,0.91,4.27,5.7
2004-01-01,186.3,0.9,4.15,5.7
2004-02-01,186.7,0.94,4.08,5.6
2004-03-01,187.1,0.95,3.83,5.8
2004-04-01,187.4,0.96,4.35,5.6
2004-05-01,188.2,1.04,4.72,5.6
2004-06-01,188.9,1.29,4.73,5.6
2004-07-01,189.1,1.36,4.5,5.5
2004-08-01,189.2,1.5,4.28,5.4
2004-09-01,189.8,1.68,4.13,5.4
2004-10-01,190.8,1.79,4.1,5.5
2004-11-01,191.7,2.11,4.19,5.4
2004-12-01,191.7,2.22,4.23,5.4
2005-01-01,191.6,2.37,4.22,5.3
2005-02-01,192.4,2.58,4.17,5.4
2005-03-01,193.1,2.8,4.5,5.2
2005-04-01,193.7,2.84,4.34,5.2
2005-05-01,193.6,2.9,4.14,5.1
2005-06-01,193.7,3.04,4.0,5.0
2005-07-01,194.9,3.29,4.18,5.0
2005-08-01,196.1,3.52,4.26,4.9
2005-09-01,198.8,3.49,4.2,5.0
2005-10-01,199.1,3.79,4.46,5.0
2005-11-01,198.1,3.97,4.54,5.0
2005-12-01,198.1,3.97,4.47,4.9
2006-01-01,199.3,4.34,4.42,4.7
2006-02-01,199.4,4.54,4.57,4.8
2006-03-01,199.7,4.63,4.72,4.7
2006-04-01,200.7,4.72,4.99,4.7
2006-05-01,201.3,4.84,5.11,4.6
2006-06-01,201.8,4.92,5.11,4.6
2006-07-01,202.9,5.08,5.09,4.7
2006-08-01,203.8,5.09,4.88,4.7
2006-09-01,202.8,4.93,4.72,4.5
2006-10-01,201.9,5.05,4.73,4.4
2006-11-01,202.0,5.07,4.6,4.5
2006-12-01,203.1,4.97,4.56,4.4
2007-01-01,203.4,5.11,4.76,4.6
2007-02-01,204.2,5.16,4.72,4.5
2007-03-01,205.3,5.08,4.56,4.4
2007-04-01,205.9,5.01,4.69,4.5
2007-05-01,206.8,4.87,4.75,4.4
2007-06-01,207.2,4.74,5.1,4.6
2007-07-01,207.6,4.96,5.0,4.7
2007-08-01,207.7,4.32,4.67,4.6
2007-09-01,208.5,3.99,4.52,4.7
2007-10-01,209.2,4.0,4.53,4.7
2007-11-01,210.8,3.35,4.15,4.7
2007-12-01,211.4,3.07,4.1,5.0
2008-01-01,212.2,2.82,3.74,5.0
2008-02-01,212.7,2.17,3.74,4.9
2008-03-01,213.4,1.28,3.51,5.1
2008-04-01,213.9,1.31,3.68,5.0
2008-05-01,215.2,1.76,3.88,5.4
2008-06-01,217.5,1.89,4.1,5.6
2008-07-01,219.0,1.66,4.01,5.8
2008-08-01,218.7,1.75,3.89,6.1
2008-09-01,218.9,1.15,3.69,6.1
2008-10-01,217.0,0.69,3.81,6.5
2008-11-01,213.2,0.19,3.53,6.8
2008-12-01,211.4,0.03,2.42,7.3
2009-01-01,211.9,0.13,2.52,7.8
2009-02-01,212.7,0.3,2.87,8.3
2009-03-01,212.5,0.22,2.82,8.7
2009-04-01,212.7,0.16,2.93,9.0
2009-05-01,213.0,0.18,3.29,9.4
2009-06-01,214.8,0.18,3.72,9.5
2009-07-01,214.7,0.18,3.56,9.5
2009-08-01,215.4,0.17,3.59,9.6
2009-09-01,215.9,0.12,3.4,9.8
2009-10-01,216.5,0.07,3.39,10.0
2009-11-01,217.2,0.05,3.4,9.9
2009-12-01,217.3,0.05,3.59,9.9
2010-01-01,217.5,0.06,3.73,9.8
2010-02-01,217.3,0.11,3.69,9.8
2010-03-01,217.4,0.15,3.73,9.9
2010-04-01,217.4,0.16,3.85,9.9
2010-05-01,217.3,0.16,3.42,9.6
2010-06-01,217.2,0.12,3.2,9.4
2010-07-01,217.6,0.16,3.01,9.4
2010-08-01,217.9,0.16,2.7,9.5
2010-09-01,218.3,0.15,2.65,9.5
2010-10-01,219.0,0.13,2.54,9.4
2010-11-01,219.6,0.14,2.76,9.8
2010-12-01,220.5,0.14,3.29,9.3
2011-01-01,221.2,0.15,3.39,9.1
2011-02-01,221.9,0.13,3.58,9.0
2011-03-01,223.0,0.1,3.41,9.0
2011-04-01,224.1,0.06,3.46,9.1
2011-05-01,224.8,0.04,3.17,9.0
2011-06-01,224.8,0.04,3.0,9.1
2011-07-01,225.4,0.04,3.0,9.0
2011-08-01,226.1,0.02,2.3,9.0
2011-09-01,226.6,0.01,1.98,9.0
2011-10-01,226.8,0.02,2.15,8.8
2011-11-01,227.2,0.01,2.01,8.6
2011-12-01,227.2,0.01,1.98,8.5
2012-01-01,227.8,0.03,1.97,8.3
2012-02-01,228.3,0.09,1.97,8.3
2012-03-01,228.8,0.08,2.17,8.2
2012-04-01,229.2,0.08,2.05,8.2
2012-05-01,228.7,0.09,1.8,8.2
2012-06-01,228.5,0.09,1.62,8.2
2012-07-01,228.6,0.1,1.53,8.2
2012-08-01,229.9,0.1,1.68,8.1
2012-09-01,231.0,0.11,1.72,7.8
2012-10-01,231.6,0.1,1.75,7.8
2012-11-01,231.2,0.09,1.65,7.7
2012-12-01,231.2,0.07,1.72,7.9
2013-01-01,231.7,0.07,1.91,8.0
2013-02-01,232.9,0.1,1.98,7.7
2013-03-01,232.3,0.09,1.96,7.5
2013-04-01,231.8,0.06,1.76,7.6
2013-05-01,231.9,0.04,1.93,7.5
2013-06-01,232.4,0.05,2.3,7.5
2013-07-01,232.9,0.04,2.58,7.3
2013-08-01,233.5,0.04,2.74,7.2
2013-09-01,233.5,0.02,2.81,7.2
2013-10-01,233.7,0.05,2.62,7.2
2013-11-01,234.1,0.07,2.72,6.9
2013-12-01,234.7,0.07,2.9,6.7
2014-01-01,235.3,0.04,2.86,6.6
2014-02-01,235.5,0.05,2.71,6.7
2014-03-01,236.0,0.05,2.72,6.7
2014-04-01,236.5,0.03,2.71,6.2
2014-05-01,236.9,0.03,2.56,6.3
2014-06-01,237.2,0.04,2.6,6.1
2014-07-01,237.5,0.03,2.54,6.2
2014-08-01,237.5,0.03,2.42,6.1
2014-09-01,237.5,0.02,2.53,5.9
2014-10-01,237.4,0.02,2.3,5.7
2014-11-01,237.0,0.02,2.33,5.8
2014-12-01,236.3,0.03,2.21,5.6
2015-01-01,234.7,0.03,1.88,5.7
2015-02-01,235.3,0.02,1.98,5.5
2015-03-01,236.0,0.03,2.04,5.4
2015-04-01,236.2,0.02,1.94,5.4
2015-05-01,237.0,0.02,2.2,5.6
2015-06-01,237.7,0.02,2.36,5.3
2015-07-01,238.0,0.03,2.32,5.2
2015-08-01,238.0,0.07,2.17,5.1
2015-09-01,237.5,0.02,2.17,5.0
2015-10-01,237.7,0.02,2.07,5.0
2015-11-01,238.0,0.13,2.26,5.1
2015-12-01,237.8,0.23,2.24,5.0
2016-01-01,237.7,0.26,2.09,4.8
2016-02-01,237.3,0.31,1.78,4.9
2016-03-01,238.1,0.3,1.89,5.0
2016-04-01,239.0,0.23,1.81,5.1
2016-05-01,239.6,0.28,1.81,4.8
2016-06-01,240.2,0.27,1.64,4.9
2016-07-01,240.1,0.3,1.5,4.8
2016-08-01,240.5,0.3,1.56,4.9
2016-09-01,241.2,0.29,1.63,5.0
2016-10-01,241.7,0.33,1.76,4.9
2016-11-01,242.0,0.45,2.14,4.7
2016-12-01,242.6,0.51,2.49,4.7
2017-01-01,243.6,0.52,2.43,4.7
2017-02-01,244.0,0.53,2.42,4.6
2017-03-01,243.9,0.75,2.48,4.4
2017-04-01,244.2,0.81,2.3,4.4
2017-05-01,244.0,0.9,2.3,4.4
2017-06-01,244.2,1.0,2.19,4.3
2017-07-01,244.2,1.09,2.32,4.3
2017-08-01,245.2,1.03,2.21,4.4
2017-09-01,246.4,1.05,2.2,4.3
2017-10-01,246.6,1.09,2.36,4.2
2017-11-01,247.3,1.25,2.35,4.2
2017-12-01,247.8,1.34,2.4,4.1
2018-01-01,248.9,1.43,2.58,4.0
2018-02-01,249.5,1.59,2.86,4.1
2018-03-01,249.6,1.73,2.84,4.0
2018-04-01,250.2,1.79,2.87,4.0
2018-05-01,250.8,1.9,2.98,3.8
2018-06-01,251.0,1.94,2.91,4.0
2018-07-01,251.2,1.99,2.89,3.8
2018-08-01,251.7,2.07,2.89,3.8
2018-09-01,252.2,2.17,3.0,3.7
2018-10-01,252.8,2.29,3.15,3.8
2018-11-01,252.6,2.37,3.12,3.8
2018-12-01,252.8,2.41,2.83,3.9
2019-01-01,252.7,2.42,2.71,4.0
2019-02-01,253.3,2.44,2.68,3.8
2019-03-01,254.2,2.45,2.57,3.8
2019-04-01,255.2,2.43,2.53,3.6
2019-05-01,255.3,2.4,2.4,3.7
2019-06-01,255.2,2.22,2.07,3.6
2019-07-01,255.7,2.15,2.06,3.7
2019-08-01,256.1,1.99,1.63,3.7
2019-09-01,256.5,1.93,1.7,3.5
2019-10-01,257.2,1.68,1.71,3.6
2019-11-01,257.8,1.57,1.81,3.6
2019-12-01,258.6,1.57,1.86,3.6
2020-01-01,259.0,1.55,1.76,3.5
2020-02-01,259.2,1.54,1.5,3.5
2020-03-01,258.1,0.3,0.87,4.4
2020-04-01,256.1,0.14,0.66,14.7
2020-05-01,255.9,0.13,0.67,13.2
2020-06-01,257.0,0.16,0.73,11.0
2020-07-01,258.3,0.13,0.62,10.2
2020-08-01,259.4,0.1,0.65,8.4
2020-09-01,260.0,0.11,0.68,7.9
2020-10-01,260.3,0.1,0.79,6.9
2020-11-01,260.8,0.09,0.87,6.7
2020-12-01,262.0,0.09,0.93,6.7
2021-01-01,262.6,0.08,1.08,6.3
2021-02-01,263.6,0.04,1.26,6.2
2021-03-01,264.9,0.03,1.61,6.1
2021-04-01,266.7,0.02,1.64,6.1
2021-05-01,268.4,0.02,1.62,5.8
2021-06-01,270.6,0.04,1.52,5.9
2021-07-01,271.8,0.05,1.32,5.4
2021-08-01,272.9,0.05,1.28,5.2
2021-09-01,274.0,0.04,1.37,4.8
2021-10-01,276.5,0.05,1.58,4.5
2021-11-01,278.7,0.05,1.56,4.2
2021-12-01,280.9,0.06,1.47,3.9
2022-01-01,282.6,0.15,1.76,4.0
2022-02-01,284.6,0.31,1.93,3.8
2022-03-01,287.5,0.45,2.13,3.6
2022-04-01,288.6,0.76,2.75,3.6
2022-05-01,291.3,0.99,2.9,3.6
2022-06-01,294.7,1.54,3.14,3.6
2022-07-01,294.6,2.3,2.9,3.5
2022-08-01,295.3,2.72,2.9,3.7
2022-09-01,296.5,3.22,3.52,3.5
2022-10-01,298.0,3.87,3.98,3.7
2022-11-01,298.6,4.32,3.89,3.6
2022-12-01,299.0,4.36,3.62,3.5
2023-01-01,300.5,4.69,3.53,3.4
2023-02-01,301.6,4.79,3.75,3.6
2023-03-01,301.8,4.86,3.66,3.5
