,2023,2022,2021,2020,2019,ticker
Current ratio,0.820,0.801,0.805,0.709,0.804,DELL
Quick ratio,0.518,0.489,0.594,0.513,0.588,DELL
Cash ratio,0.167,0.169,0.262,0.179,0.215,DELL
Days of sales outstanding,64.725,64.926,69.507,68.834,67.542,DELL
Days of inventory outstanding,21.896,27.145,19.160,18.943,20.313,DELL
Operating cycle,86.621,92.072,88.667,87.777,87.855,DELL
Days of payables outstanding,85.264,124.924,122.194,115.843,106.954,DELL
Cash conversion cycle,1.357,-32.852,-33.527,-28.067,-19.099,DELL
Gross profit margin,0.222,0.216,0.312,0.314,0.276,DELL
Operating profit margin,0.026,0.001,-0.003,-0.038,-0.002,DELL
Pretax profit margin,0.032,0.059,0.039,-0.000,-0.026,DELL
Net profit margin,0.024,0.055,0.034,0.050,-0.025,DELL
Effective tax rate,0.249,0.166,0.045,1.383 K,0.076,DELL
Return on assets,0.027,0.060,0.026,0.039,-0.021,DELL
Return on equity,-0.782,-3.301,1.101,-4.885,0.506,DELL
Return on capital employed,0.069,0.003,-0.004,-0.053,-0.003,DELL
Net income per EBT,0.757,0.939,0.886,-1.154 K,0.978,DELL
Ebt per ebit,1.233,54.843,-14.919,0.001,12.361,DELL
Ebit per revenue,0.026,0.001,-0.003,-0.038,-0.002,DELL
Debt ratio,1.034,1.017,0.935,0.968,1.041,DELL
Debt equity ratio,-9.477,-15.996,16.260,-55.086,-11.714,DELL
Long term debt to capitalization,1.157,1.087,0.934,1.022,1.102,DELL
Total debt to capitalization,1.118,1.067,0.942,1.018,1.093,DELL
Interest coverage,2.140,0.070,-0.103,-1.341,-0.077,DELL
Cash flow to debt ratio,0.120,0.382,0.238,0.178,0.131,DELL
Company equity multiplier,-28.703,-54.991,41.821,-125.779,-24.474,DELL
Receivables turnover,5.639,5.622,5.251,5.303,5.404,DELL
Payables turnover,4.281,2.922,2.987,3.151,3.413,DELL
Inventory turnover,16.670,13.446,19.050,19.269,17.969,DELL
Fixed asset turnover,16.476,18.688,14.652,15.290,17.232,DELL
Asset turnover,1.142,1.092,0.763,0.775,0.810,DELL
Operating cash flow per share,4.857,13.526,15.332,12.833,9.723,DELL
Free cash flow per share,0.766,9.857,12.534,9.275,7.641,DELL
Cash per share,11.726,12.437,19.087,12.848,13.458,DELL
Payout ratio,0.395,0,0,0,-0.924,DELL
Operating cash flow sales ratio,0.035,0.102,0.121,0.101,0.077,DELL
Free cash flow operating cash flow ratio,0.158,0.729,0.817,0.723,0.786,DELL
Cash flow coverage ratios,0.120,0.382,0.238,0.178,0.131,DELL
Short term coverage ratios,0.542,1.770,1.793,1.201,1.618,DELL
Capital expenditure coverage ratio,-1.187,-3.686,-5.479,-3.607,-4.670,DELL
Dividend paid and capex coverage ratio,-1.748,-3.686,-5.479,-3.607,10.975,DELL
Dividend payout ratio,0.395,0,0,0,-0.924,DELL
Price book value ratio,-9.931,-25.433,9.318,-18.945,-3.962,DELL
Price to book ratio,-9.931,-25.433,9.318,-18.945,-3.962,DELL
Price to sales ratio,0.303,0.423,0.292,0.194,0.200,DELL
Price earnings ratio,12.696,7.704,8.461,3.879,-7.836,DELL
Price to free cash flows ratio,55.168,5.706,2.949,2.666,3.295,DELL
Price to operating cash flows ratio,8.697,4.158,2.411,1.927,2.589,DELL
Price cash flow ratio,8.697,4.158,2.411,1.927,2.589,DELL
Price earnings to growth ratio,-0.233,0.115,-0.269,0.013,-0.414,DELL
Price sales ratio,0.303,0.423,0.292,0.194,0.200,DELL
Dividend yield,0.031,0,0,0,0.118,DELL
Enterprise value multiple,9.008,12.950,11.913,23.134,7.999,DELL
Price fair value,-9.931,-25.433,9.318,-18.945,-3.962,DELL
