,ticker,ttm,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total revenue(figures in $M),DOV,8508.088,8508.088,7907.081,6683.76,7136.397
Cost of revenue(figures in $M),DOV,5444.532,5444.532,4937.295,4209.741,4515.459
Gross profit(figures in $M),DOV,3063.556,3063.556,2969.786,2474.019,2620.938
Selling general and administrative(figures in $M),DOV,1684.226,1684.226,1688.278,1541.032,1599.098
Total operating expenses(figures in $M),DOV,1684.226,1684.226,1688.278,1541.032,1599.098
Operating income or loss(figures in $M),DOV,1379.33,1379.33,1281.508,932.987,1021.84
Interest expense(figures in $M),DOV,116.456,116.456,106.319,111.937,125.818
Total other income/expenses net(figures in $M),DOV,20.201,20.201,221.196,17.113,-57.539
Income before tax(figures in $M),DOV,1287.505,1287.505,1400.826,841.734,843.009
Income tax expense(figures in $M),DOV,222.129,222.129,277.008,158.283,165.091
Income from continuing operations(figures in $M),DOV,1065.376,1065.376,1123.818,683.451,677.918
Net income(figures in $M),DOV,1065.376,1065.376,1123.818,683.451,677.918
Net income available to common shareholders(figures in $M),DOV,1065.376,1065.376,1123.818,683.451,677.918
Basic EPS(figures in $M),DOV,,,7.81e-06,4.74e-06,4.67e-06
Diluted EPS(figures in $M),DOV,,,7.74e-06,4.7e-06,4.61e-06
Basic average shares(figures in $M),DOV,,,143.923,144.05,145.198
Diluted average shares(figures in $M),DOV,,,145.273,145.393,146.992
EBITDA(figures in $M),DOV,,1711.499,1797.268,1232.722,1241.114
