,2022,2021,2020,2019,2018,ticker
Current ratio,0.974,0.943,1.556,1.015,0.970,NDAQ
Quick ratio,0.154,0.151,0.712,0.247,0.182,NDAQ
Cash ratio,0.057,0.050,0.557,0.079,0.083,NDAQ
Days of sales outstanding,39.689,36.463,36.714,36.140,32.771,NDAQ
Days of inventory outstanding,0,0,0,0,0,NDAQ
Operating cycle,39.689,36.463,36.714,36.140,32.771,NDAQ
Days of payables outstanding,18.515,19.837,18.198,22.194,29.342,NDAQ
Cash conversion cycle,21.174,16.626,18.516,13.946,3.428,NDAQ
Gross profit margin,0.414,0.422,0.376,0.429,0.424,NDAQ
Operating profit margin,0.251,0.245,0.219,0.239,0.240,NDAQ
Pretax profit margin,0.237,0.261,0.215,0.239,0.249,NDAQ
Net profit margin,0.181,0.202,0.166,0.182,0.107,NDAQ
Effective tax rate,0.239,0.226,0.230,0.240,0.570,NDAQ
Return on assets,0.054,0.059,0.052,0.056,0.029,NDAQ
Return on equity,0.183,0.186,0.145,0.137,0.084,NDAQ
Return on capital employed,0.130,0.118,0.095,0.105,0.113,NDAQ
Net income per EBT,0.763,0.774,0.770,0.760,0.430,NDAQ
Ebt per ebit,0.943,1.065,0.982,1.002,1.035,NDAQ
Ebit per revenue,0.251,0.245,0.219,0.239,0.240,NDAQ
Debt ratio,0.705,0.682,0.642,0.595,0.653,NDAQ
Debt equity ratio,0.951,0.972,0.922,0.659,0.703,NDAQ
Long term debt to capitalization,0.457,0.448,0.480,0.371,0.352,NDAQ
Total debt to capitalization,0.488,0.493,0.480,0.397,0.413,NDAQ
Interest coverage,13.033,12.530,12.218,8.202,7.343,NDAQ
Cash flow to debt ratio,0.292,0.174,0.211,0.259,0.268,NDAQ
Company equity multiplier,3.393,3.145,2.795,2.469,2.881,NDAQ
Receivables turnover,9.196,10.010,9.942,10.100,11.138,NDAQ
Payables turnover,19.714,18.400,20.057,16.446,12.439,NDAQ
Inventory turnover,0,0,0,0,0,NDAQ
Fixed asset turnover,6.379,6.727,6.574,5.838,11.375,NDAQ
Asset turnover,0.298,0.293,0.313,0.306,0.272,NDAQ
Operating cash flow per share,3.459,2.196,2.539,1.947,2.073,NDAQ
Free cash flow per share,3.151,1.865,2.157,1.690,1.849,NDAQ
Cash per share,1.385,1.219,5.961,1.259,1.639,NDAQ
Payout ratio,0.340,0.295,0.343,0.394,0.611,NDAQ
Operating cash flow sales ratio,0.274,0.184,0.222,0.226,0.240,NDAQ
Free cash flow operating cash flow ratio,0.911,0.849,0.850,0.868,0.892,NDAQ
Cash flow coverage ratios,0.292,0.174,0.211,0.259,0.268,NDAQ
Short term coverage ratios,2.569,1.064,0,2.463,1.175,NDAQ
Capital expenditure coverage ratio,-11.224,-6.644,-6.660,-7.583,-9.261,NDAQ
Dividend paid and capex coverage ratio,7.385,5.791,9.485,5.410,6.083,NDAQ
Dividend payout ratio,0.340,0.295,0.343,0.394,0.611,NDAQ
Price book value ratio,4.919,5.399,3.392,3.132,2.474,NDAQ
Price to book ratio,4.919,5.399,3.392,3.132,2.474,NDAQ
Price to sales ratio,4.860,5.866,3.878,4.144,3.153,NDAQ
Price earnings ratio,26.896,29.086,23.390,22.818,29.440,NDAQ
Price to free cash flows ratio,19.471,37.528,20.510,21.125,14.704,NDAQ
Price to operating cash flows ratio,17.736,31.880,17.430,18.339,13.116,NDAQ
Price cash flow ratio,17.736,31.880,17.430,18.339,13.116,NDAQ
Price earnings to growth ratio,-7.083,1.145,1.106,0.320,-0.798,NDAQ
Price sales ratio,4.860,5.866,3.878,4.144,3.153,NDAQ
Dividend yield,0.013,0.010,0.015,0.017,0.021,NDAQ
Enterprise value multiple,19.195,20.939,15.669,15.307,11.860,NDAQ
Price fair value,4.919,5.399,3.392,3.132,2.474,NDAQ
