,ticker,2023,2024,2025
Revenue(In $M),PHM,"14,988","14,849","16,385"
Dividend,PHM,0.65,0.69,0.71
Dividend Yield (in %),PHM,1.17 %,1.24 %,1.27 %
EPS,PHM,9.23,9.00,9.93
P/E Ratio,PHM,7.19,7.38,6.69
EBIT(In $M),PHM,"2,764","2,544","2,784"
EBITDA(In $M),PHM,"2,909","2,657","2,919"
Net Profit(In $M),PHM,"2,060","1,888","2,022"
Net Profit Adjusted(In $M),PHM,"2,061","1,905","2,008"
Pre-Tax Profit(In $M),PHM,"2,718","2,471","2,683"
Net Profit (Adjusted)(In $M),PHM,"2,651","2,141",-
EPS (Non-GAAP) ex. SOE(In $),PHM,9.28,9.02,8.95
EPS (GAAP)(In $),PHM,9.23,9.00,9.93
Gross Income(In $M),PHM,"4,051","4,024","4,091"
Cash Flow from Investing(In $M),PHM,-83,-80,-
Cash Flow from Operations(In $M),PHM,"3,220","1,610",-
Cash Flow from Financing(In $M),PHM,"-1,186",-981,-
Cash Flow per Share(In $),PHM,13.60,7.88,9.40
Free Cash Flow(In $M),PHM,"3,565","1,591",-
Free Cash Flow per Share(In $),PHM,8.28,6.49,-
Book Value per Share(In $),PHM,45.96,52.81,58.88
Net Debt(In $M),PHM,-761,"-1,415",-198
Research & Development Exp.(In $M),PHM,-,-,-
Capital Expenditure(In $M),PHM,88,84,80
"Selling, General & Admin. Exp.(In $M)",PHM,"1,376","1,400","1,573"
Shareholderâ€™s Equity(In $M),PHM,"10,157","11,282","11,216"
Total Assets(In $M),PHM,"15,361","16,717",-
