,2017,2016,2015,2014,2013,ticker
Current ratio,3.050,2.314,1.773,1.846,6.679,SNI
Quick ratio,1.823,1.299,1.067,1.302,4.686,SNI
Cash ratio,0.227,0.172,0.229,0.758,2.463,SNI
Days of sales outstanding,93.746,86.719,98.763,86.240,89.363,SNI
Days of inventory outstanding,0,0,0,0,0,SNI
Operating cycle,93.746,86.719,98.763,86.240,89.363,SNI
Days of payables outstanding,14.015,12.916,13.052,10.075,9.540,SNI
Cash conversion cycle,79.732,73.803,85.710,76.165,79.823,SNI
Gross profit margin,0.648,0.649,0.673,0.708,0.724,SNI
Operating profit margin,0.358,0.338,0.366,0.372,0.379,SNI
Pretax profit margin,0.368,0.376,0.372,0.386,0.391,SNI
Net profit margin,0.175,0.198,0.201,0.205,0.200,SNI
Effective tax rate,0.379,0.337,0.306,0.293,0.311,SNI
Return on assets,0.096,0.109,0.091,0.117,0.114,SNI
Return on equity,0.225,0.355,0.398,0.394,0.241,SNI
Return on capital employed,0.214,0.209,0.194,0.283,0.230,SNI
Net income per EBT,0.476,0.527,0.541,0.531,0.510,SNI
Ebt per ebit,1.029,1.112,1.016,1.036,1.034,SNI
Ebit per revenue,0.358,0.338,0.366,0.372,0.379,SNI
Debt ratio,0.523,0.641,0.725,0.639,0.455,SNI
Debt equity ratio,1.228,2.091,3.173,2.158,0.962,SNI
Long term debt to capitalization,0.476,0.608,0.697,0.519,0.397,SNI
Total debt to capitalization,0.476,0.628,0.725,0.633,0.397,SNI
Interest coverage,0,-8.874,10.217,18.834,19.677,SNI
Cash flow to debt ratio,0.419,0.296,0.203,0.327,0.634,SNI
Company equity multiplier,2.347,3.264,4.378,3.376,2.115,SNI
Receivables turnover,3.893,4.209,3.696,4.232,4.084,SNI
Payables turnover,26.044,28.260,27.964,36.229,38.259,SNI
Inventory turnover,0,0,0,0,0,SNI
Fixed asset turnover,10.694,11.877,10.293,11.781,10.273,SNI
Asset turnover,0.546,0.549,0.452,0.571,0.570,SNI
Operating cash flow per share,8.108,7.325,6.279,5.503,5.954,SNI
Free cash flow per share,7.451,6.751,5.875,5.123,5.459,SNI
Cash per share,1.001,0.949,1.723,6.215,4.659,SNI
Payout ratio,0.251,0.193,0.196,0.207,0.175,SNI
Operating cash flow sales ratio,0.296,0.279,0.270,0.292,0.347,SNI
Free cash flow operating cash flow ratio,0.919,0.922,0.936,0.931,0.917,SNI
Cash flow coverage ratios,0.419,0.296,0.203,0.327,0.634,SNI
Short term coverage ratios,0,3.796,1.631,0.879,0,SNI
Capital expenditure coverage ratio,-13.958,-12.752,-15.515,-14.460,-12.018,SNI
Dividend paid and capex coverage ratio,13.028,17.152,12.267,13.142,56.924,SNI
Dividend payout ratio,0.251,0.193,0.196,0.207,0.175,SNI
Dividend yield,0,0,0,0,0,SNI
